3.198000e+01 1.299651e-07 1.477918e-07 2.055361e-08 7.498921e-08 1.697527e-09
9.194000e+01 1.302115e-07 1.627083e-07 2.046724e-08 8.036674e-08 1.678488e-09
1.519000e+02 1.336559e-07 2.011973e-07 2.079579e-08 9.249415e-08 1.689092e-09
2.118600e+02 1.387566e-07 2.676799e-07 2.128316e-08 1.100898e-07 1.712073e-09
2.718200e+02 1.446757e-07 3.696702e-07 2.183689e-08 1.315508e-07 1.742196e-09
3.317800e+02 1.504592e-07 4.971413e-07 2.238591e-08 1.528653e-07 1.775874e-09
3.917400e+02 1.548454e-07 6.117081e-07 2.287841e-08 1.689247e-07 1.808554e-09
4.517000e+02 1.580767e-07 7.071876e-07 2.341919e-08 1.815647e-07 1.844823e-09
5.116600e+02 1.602742e-07 7.839776e-07 2.397654e-08 1.925267e-07 1.881987e-09
5.716200e+02 1.618160e-07 8.509451e-07 2.448670e-08 2.033825e-07 1.916337e-09
6.315800e+02 1.632978e-07 9.228742e-07 2.501811e-08 2.163102e-07 1.952421e-09
6.915400e+02 1.644552e-07 9.907038e-07 2.554275e-08 2.301005e-07 1.988321e-09
7.515000e+02 1.649597e-07 1.045852e-06 2.603620e-08 2.435459e-07 2.022011e-09
8.114600e+02 1.648321e-07 1.089030e-06 2.651753e-08 2.576719e-07 2.054991e-09
8.714200e+02 1.643202e-07 1.122443e-06 2.698254e-08 2.736764e-07 2.087479e-09
9.313800e+02 1.637397e-07 1.148974e-06 2.742905e-08 2.922285e-07 2.119958e-09
9.913400e+02 1.631103e-07 1.174100e-06 2.788556e-08 3.148307e-07 2.154848e-09
1.051300e+03 1.623261e-07 1.201866e-06 2.832343e-08 3.390138e-07 2.188987e-09
1.111260e+03 1.612838e-07 1.229741e-06 2.874561e-08 3.641973e-07 2.221252e-09
1.171220e+03 1.599407e-07 1.254424e-06 2.920356e-08 3.944566e-07 2.255795e-09
1.231180e+03 1.585231e-07 1.271483e-06 2.966745e-08 4.291214e-07 2.291136e-09
1.291140e+03 1.570539e-07 1.283909e-06 3.014244e-08 4.688716e-07 2.328317e-09
1.351100e+03 1.553733e-07 1.297605e-06 3.064938e-08 5.142827e-07 2.368590e-09
1.411060e+03 1.533537e-07 1.310185e-06 3.121363e-08 5.675086e-07 2.412565e-09
1.471020e+03 1.510452e-07 1.313458e-06 3.183938e-08 6.314323e-07 2.461077e-09
1.530980e+03 1.487226e-07 1.304762e-06 3.251221e-08 7.078250e-07 2.514947e-09
1.590940e+03 1.465460e-07 1.286547e-06 3.323062e-08 7.971212e-07 2.576288e-09
1.650900e+03 1.444552e-07 1.270437e-06 3.402852e-08 8.973827e-07 2.647587e-09
1.710860e+03 1.424193e-07 1.263545e-06 3.494692e-08 1.008263e-06 2.728889e-09
1.770820e+03 1.403860e-07 1.256168e-06 3.601713e-08 1.130878e-06 2.820593e-09
1.830780e+03 1.383727e-07 1.240022e-06 3.730049e-08 1.267225e-06 2.929439e-09
1.890740e+03 1.365240e-07 1.215683e-06 3.878027e-08 1.394817e-06 3.056401e-09
1.950700e+03 1.348349e-07 1.190494e-06 4.042567e-08 1.485816e-06 3.201483e-09
2.010660e+03 1.330892e-07 1.166830e-06 4.246037e-08 1.537927e-06 3.378851e-09
2.070620e+03 1.312051e-07 1.137180e-06 4.494306e-08 1.553890e-06 3.593466e-09
2.130580e+03 1.294505e-07 1.101858e-06 4.792615e-08 1.528803e-06 3.854340e-09
2.190540e+03 1.280539e-07 1.061938e-06 5.147271e-08 1.448597e-06 4.174346e-09
2.250500e+03 1.272887e-07 1.024899e-06 5.565428e-08 1.323117e-06 4.564555e-09
2.310460e+03 1.270871e-07 9.994546e-07 6.082008e-08 1.183199e-06 5.051746e-09
2.370420e+03 1.273672e-07 9.814666e-07 6.770839e-08 1.052443e-06 5.674538e-09
2.430380e+03 1.281684e-07 9.632712e-07 7.688405e-08 9.398950e-07 6.480410e-09
2.490340e+03 1.295822e-07 9.428934e-07 8.885303e-08 8.425790e-07 7.529680e-09
2.550300e+03 1.317086e-07 9.229859e-07 1.042187e-07 7.632621e-07 8.892428e-09
2.610260e+03 1.344182e-07 9.047361e-07 1.241823e-07 7.015475e-07 1.068529e-08
2.670220e+03 1.377298e-07 8.863755e-07 1.506998e-07 6.571729e-07 1.310728e-08
2.730180e+03 1.422577e-07 8.754244e-07 1.872883e-07 6.285147e-07 1.651830e-08
2.790140e+03 1.490817e-07 8.889466e-07 2.377420e-07 6.162138e-07 2.107600e-08
2.850100e+03 1.603309e-07 9.332406e-07 3.035470e-07 6.227540e-07 2.678310e-08
2.910060e+03 1.779513e-07 1.030322e-06 3.723225e-07 6.500440e-07 3.272823e-08
2.970020e+03 2.029646e-07 1.196658e-06 4.232901e-07 7.007176e-07 3.741461e-08
